321,109,474.53,235.39,71,272500,37.68,1.7,2790,0.04,97.7,0.05,0.06,0.09,0.02,0.07,1559.95,431.98,0.68,0.05,0.06,67.87,0,0.56,421.21,1.83
328,78,1307.12,60.37,123,195000,30.59,8.22,2340,0.27,83.3,0.31,0.36,0.77,0.16,0.61,29.13,14.64,0.55,0.26,0.31,67.87,0,0.45,421.21,1.83
332,92,1020.29,482.76,96,230000,29.95,7.61,2410,0.25,95.4,0.26,0.29,0.38,0.18,0.2,32.61,13.94,0.54,0.24,0.29,67.87,0,0.44,421.21,1.83
339,75,1117.59,842.47,55,187500,31.95,6.73,2040,0.21,91.9,0.19,0.22,0.4,0.09,0.31,68.69,27.39,0.58,0.19,0.24,67.87,0,0.47,421.21,1.83
352,53,491.81,191.89,59,132500,37.68,1.21,1450,0.03,91.4,0.04,0.04,0.06,0.02,0.03,2253.13,915.18,0.68,0.03,0.04,67.87,0,0.56,421.21,1.83
2,54,1315.02,191.56,83,135000,37.93,6.46,1180,0.17,114.4,0.2,0.28,0.38,0.17,0.21,59.16,19.88,0.87,0.17,0.24,85.22,0,0.45,422.12,1.01
3,61,855.69,941.87,54,152500,38.54,8.89,1360,0.23,112.1,0.18,0.28,0.49,0.18,0.32,48.66,16.48,0.88,0.19,0.26,85.22,0,0.45,422.12,1.01
5,57,260.19,1296.07,52,142500,40.46,4.33,2000,0.11,71.2,0.19,0.24,0.31,0.15,0.16,58.3,19.62,0.92,0.17,0.24,85.22,0,0.47,422.12,1.01
6,52,1039.62,1824.79,47,130000,40.62,4.9,1300,0.12,100,0.22,0.26,0.38,0.17,0.21,45.51,19.04,0.93,0.18,0.25,85.22,0,0.48,422.12,1.01
8,382,970.45,975.32,81,955000,37.97,8,8940,0.21,106.8,0.19,0.27,0.66,0.11,0.55,84.84,23.46,0.87,0.17,0.24,85.22,0,0.45,422.12,1.01
9,114,851.16,1156.78,45,285000,39.11,6.55,2700,0.17,105.6,0.2,0.26,0.41,0.12,0.29,94.94,25.74,0.89,0.17,0.23,85.22,0,0.46,422.12,1.01
10,50,1350.04,908.8,45,125000,39.18,7.84,1290,0.2,96.9,0.25,0.35,0.58,0.2,0.38,40.82,15.31,0.9,0.21,0.31,85.22,0,0.46,422.12,1.01
11,132,956.77,1188.21,69,330000,38.79,6.87,3080,0.18,107.1,0.19,0.26,0.51,0.15,0.36,70.24,24.1,0.89,0.16,0.23,85.22,0,0.46,422.12,1.01
13,270,327.33,1880.58,132,675000,38.65,8.79,3610,0.23,187,0.23,0.28,0.39,0.15,0.24,136.77,59.38,0.88,0.17,0.22,85.22,0,0.45,422.12,1.01
14,140,1331.6,1088.14,55,350000,39.36,8.3,3740,0.21,93.6,0.17,0.24,0.4,0.12,0.29,57.46,23.11,0.9,0.18,0.24,85.22,0,0.46,422.12,1.01
15,359,935.14,1054.81,96,897500,38.08,8.33,7140,0.22,125.7,0.17,0.25,0.5,0.1,0.39,100.74,28.03,0.87,0.16,0.23,85.22,0,0.45,422.12,1.01
16,128,227.23,1184.91,68,320000,43.9,3.95,3620,0.09,88.4,0.13,0.16,0.28,0.07,0.21,180.8,74.88,1,0.1,0.14,85.22,0,0.52,422.12,1.01
17,153,969.44,1120.04,113,382500,37.76,8.06,2680,0.21,142.7,0.19,0.27,0.5,0.15,0.35,88.56,24.69,0.86,0.16,0.23,85.22,0,0.44,422.12,1.01
18,50,115.22,1494.86,51,125000,44.06,3.66,1850,0.08,67.6,0.14,0.2,0.3,0.11,0.19,227.35,34.76,1.01,0.12,0.19,85.22,0,0.52,422.12,1.01
19,80,1001.17,876.95,7,2.00E+05,39.35,9.33,1560,0.24,128.2,0.23,0.27,0.43,0.13,0.31,93.42,21.59,0.9,0.19,0.25,85.22,0,0.46,422.12,1.01
20,220,1125.06,913.94,73,550000,39.58,8.47,4350,0.21,126.4,0.18,0.23,0.36,0.11,0.25,148.23,26.13,0.9,0.17,0.22,85.22,0,0.46,422.12,1.01
21,119,1121.8,856.82,53,297500,38.67,5.99,1940,0.15,153.4,0.21,0.26,0.46,0.11,0.34,72.88,31.66,0.88,0.15,0.21,85.22,0,0.45,422.12,1.01
22,84,1028.29,954.85,105,210000,39.19,7.44,2100,0.19,100,0.2,0.27,0.37,0.18,0.19,76.63,21.85,0.9,0.17,0.24,85.22,0,0.46,422.12,1.01
23,99,1111.92,1027.94,86,247500,42.69,5.27,2140,0.12,115.7,0.17,0.21,0.37,0.08,0.29,187.02,58.01,0.98,0.13,0.17,85.22,0,0.5,422.12,1.01
25,98,845.47,1033.41,14,245000,39.85,5.87,2560,0.15,95.7,0.16,0.22,0.36,0.13,0.23,84.37,30.53,0.91,0.15,0.2,85.22,0,0.47,422.12,1.01
26,331,987.03,894.53,111,827500,39.43,7.14,6040,0.18,137,0.16,0.24,0.5,0.12,0.38,118.62,34.73,0.9,0.14,0.2,85.22,0,0.46,422.12,1.01
27,179,858.5,1185.32,86,447500,40.25,6.99,5430,0.17,82.4,0.2,0.27,0.57,0.13,0.44,89.57,22.36,0.92,0.17,0.25,85.22,0,0.47,422.12,1.01
28,60,335.02,1062.68,69,150000,41.08,4.68,1400,0.11,107.1,0.15,0.24,0.36,0.17,0.2,165.27,50.37,0.94,0.12,0.19,85.22,0,0.48,422.12,1.01
29,105,881.92,1128.79,83,262500,38.9,8.51,2710,0.22,96.9,0.2,0.26,0.46,0.14,0.32,87.62,23.35,0.89,0.18,0.24,85.22,0,0.46,422.12,1.01
32,135,884.96,1190.53,56,337500,40.39,7.68,4390,0.19,76.9,0.2,0.26,0.47,0.1,0.37,76.9,23.14,0.92,0.17,0.24,85.22,0,0.47,422.12,1.01
33,119,1060.72,959.34,109,297500,41.21,7.09,3090,0.17,96.3,0.15,0.23,0.48,0.12,0.36,73.66,32.55,0.94,0.15,0.2,85.22,0,0.48,422.12,1.01
34,60,879.47,897.85,61,150000,38.45,8.36,1430,0.22,104.9,0.22,0.28,0.44,0.17,0.28,38.89,18.87,0.88,0.2,0.27,85.22,0,0.45,422.12,1.01
35,253,1169.77,881.17,148,632500,40.8,5.96,7440,0.15,85,0.17,0.23,0.47,0.09,0.38,148.93,45.51,0.93,0.14,0.19,85.22,0,0.48,422.12,1.01
36,593,1036.3,1055.2,114,1482500,41.86,8.25,10070,0.2,147.2,0.18,0.23,0.62,0.07,0.54,145.48,41.17,0.96,0.15,0.19,85.22,0,0.49,422.12,1.01
37,98,1326.06,1109.08,72,245000,41.31,7.53,2880,0.18,85.1,0.2,0.24,0.38,0.12,0.26,42.73,19.92,0.94,0.19,0.24,85.22,0,0.48,422.12,1.01
38,253,1211.93,1800.96,70,632500,40.91,7.94,6980,0.19,90.6,0.21,0.26,0.48,0.12,0.36,58.11,21.73,0.93,0.19,0.24,85.22,0,0.48,422.12,1.01
39,50,1444.54,1010.4,65,125000,39.56,9.35,1330,0.24,94,0.29,0.4,0.71,0.24,0.47,27.51,9.37,0.9,0.26,0.36,85.22,0,0.46,422.12,1.01
40,161,961.52,1012.97,84,402500,40.76,6.49,3220,0.16,125,0.18,0.23,0.34,0.11,0.23,78.02,30.59,0.93,0.16,0.21,85.22,0,0.48,422.12,1.01
41,204,906.97,960.46,107,510000,39.53,7.19,5760,0.18,88.5,0.18,0.26,0.44,0.11,0.33,56.36,23.64,0.9,0.17,0.24,85.22,0,0.46,422.12,1.01
42,70,1421.13,1095.74,67,175000,39.14,9.04,2510,0.23,69.7,0.25,0.35,0.76,0.19,0.58,27.63,11.53,0.89,0.25,0.34,85.22,0,0.46,422.12,1.01
43,131,1015.08,859.86,100,327500,41.53,7.09,4120,0.17,79.5,0.16,0.22,0.41,0.1,0.31,92.67,32.37,0.95,0.15,0.21,85.22,0,0.49,422.12,1.01
44,163,914.44,914.24,123,407500,41.26,6.28,3670,0.15,111,0.17,0.22,0.43,0.11,0.32,125.32,48.48,0.94,0.14,0.18,85.22,0,0.48,422.12,1.01
45,80,917.05,1155.59,123,2.00E+05,43.95,6.31,2500,0.14,80,0.16,0.22,0.37,0.1,0.27,98.35,30.32,1,0.15,0.21,85.22,0,0.52,422.12,1.01
46,96,1166.95,824.82,77,240000,39.69,7.55,2450,0.19,98,0.18,0.24,0.52,0.12,0.4,61.27,25.42,0.91,0.17,0.22,85.22,0,0.47,422.12,1.01
48,132,944.56,938.9,38,330000,41.3,6.57,3640,0.16,90.7,0.18,0.23,0.42,0.1,0.32,88.97,36.77,0.94,0.15,0.2,85.22,0,0.48,422.12,1.01
49,140,858.28,1132.94,114,350000,42.24,8.47,4290,0.2,81.6,0.2,0.25,0.43,0.14,0.29,47.55,19.79,0.96,0.19,0.25,85.22,0,0.5,422.12,1.01
51,99,976.36,1361.49,19,247500,36.08,7.3,3360,0.2,73.7,0.23,0.32,0.63,0.13,0.5,53.6,15.86,0.82,0.2,0.29,85.22,0,0.42,422.12,1.01
52,90,1424.86,946.87,91,225000,40,7.15,3110,0.18,72.3,0.24,0.32,0.65,0.16,0.49,38.07,15.91,0.91,0.21,0.29,85.22,0,0.47,422.12,1.01
54,103,859.7,1286.82,23,257500,41.09,7.45,1990,0.18,129.4,0.21,0.26,0.43,0.15,0.28,57.12,24.07,0.94,0.17,0.23,85.22,0,0.48,422.12,1.01
55,54,1426.96,898.78,103,135000,38.63,7.13,1320,0.18,102.3,0.25,0.29,0.37,0.23,0.14,71.69,17.83,0.88,0.2,0.26,85.22,0,0.45,422.12,1.01
56,115,824.57,1117.77,65,287500,40.58,6.31,2970,0.15,96.8,0.17,0.24,0.43,0.13,0.3,142.82,28.69,0.93,0.15,0.22,85.22,0,0.48,422.12,1.01
57,85,1003.81,1005.62,29,212500,39.71,8.31,1870,0.21,113.6,0.18,0.24,0.5,0.12,0.38,58.9,24.55,0.91,0.17,0.23,85.22,0,0.47,422.12,1.01
58,93,924.32,1081.34,48,232500,38.04,7.22,1850,0.19,125.7,0.16,0.22,0.35,0.14,0.21,57.92,30.92,0.87,0.15,0.2,85.22,0,0.45,422.12,1.01
59,55,1407.87,913.91,94,137500,41.25,6.51,2130,0.16,64.6,0.2,0.28,0.67,0.08,0.58,160.27,27.94,0.94,0.18,0.27,85.22,0,0.48,422.12,1.01
61,97,854.03,874.8,65,242500,40.54,5.73,2020,0.14,120,0.13,0.2,0.37,0.07,0.31,136.54,49.36,0.93,0.12,0.17,85.22,0,0.48,422.12,1.01
63,85,1010.61,952.76,114,212500,36.4,7.03,2190,0.19,97,0.2,0.31,0.54,0.19,0.34,74.93,20.59,0.83,0.17,0.26,85.22,0,0.43,422.12,1.01
66,52,1098.1,616.27,128,130000,42.69,5.6,1380,0.13,94.2,0.15,0.2,0.28,0.09,0.2,240.17,43.7,0.98,0.13,0.18,85.22,0,0.5,422.12,1.01
67,184,916.34,1229.72,103,460000,38.76,8.34,5160,0.21,89.1,0.18,0.24,0.35,0.12,0.23,67.86,20.35,0.89,0.17,0.24,85.22,0,0.45,422.12,1.01
68,126,1202.19,1871.9,137,315000,42.22,6.87,3040,0.16,103.6,0.17,0.21,0.35,0.07,0.28,216.83,35.89,0.96,0.15,0.2,85.22,0,0.5,422.12,1.01
69,79,882.35,1165.89,94,197500,40.13,7.17,2790,0.18,70.8,0.22,0.3,0.46,0.19,0.27,30.31,12.45,0.92,0.21,0.3,85.22,0,0.47,422.12,1.01
70,51,948.43,1027.12,140,127500,38.57,7.17,1500,0.19,85,0.21,0.26,0.42,0.13,0.29,35.13,20.88,0.88,0.2,0.24,85.22,0,0.45,422.12,1.01
71,702,1166.82,1832.68,166,1755000,40.51,11.27,15090,0.28,116.3,0.23,0.3,0.69,0.13,0.56,107.1,19.5,0.93,0.21,0.28,85.22,0,0.48,422.12,1.01
73,132,1031.77,910.52,144,330000,39.16,7.73,3200,0.2,103.1,0.16,0.23,0.35,0.09,0.26,80.74,30.11,0.89,0.16,0.21,85.22,0,0.46,422.12,1.01
74,248,927.46,896.19,179,620000,38.6,7.82,3700,0.2,167.6,0.18,0.23,0.48,0.07,0.41,258.81,41.51,0.88,0.16,0.21,85.22,0,0.45,422.12,1.01
76,50,1366,1048.72,144,125000,37.64,5.29,1570,0.14,79.6,0.15,0.24,0.35,0.14,0.22,105.77,23.92,0.86,0.14,0.22,85.22,0,0.44,422.12,1.01
77,176,938.08,825.67,109,440000,40.44,7.44,3390,0.18,129.8,0.18,0.23,0.38,0.08,0.3,193.67,42.21,0.92,0.14,0.2,85.22,0,0.47,422.12,1.01
79,71,1177.13,1808.06,114,177500,42.27,6.81,2770,0.16,64.1,0.18,0.23,0.38,0.14,0.24,45.19,22.66,0.97,0.17,0.23,85.22,0,0.5,422.12,1.01
80,92,1141.08,836.77,95,230000,40.35,7.25,2860,0.18,80.4,0.19,0.25,0.39,0.12,0.27,44.84,21.56,0.92,0.18,0.24,85.22,0,0.47,422.12,1.01
81,99,886.84,1016.44,146,247500,39.91,8.92,3170,0.22,78.1,0.23,0.28,0.47,0.17,0.3,43.03,17.39,0.91,0.21,0.27,85.22,0,0.47,422.12,1.01
82,71,104.75,1357.72,96,177500,42.37,4.83,1710,0.11,103.8,0.16,0.22,0.38,0.09,0.29,747.64,54.12,0.97,0.12,0.2,85.22,0,0.5,422.12,1.01
83,88,1004.12,1108.94,68,220000,38.26,6.91,2000,0.18,110,0.15,0.23,0.46,0.11,0.35,94.18,35.63,0.87,0.13,0.19,85.22,0,0.45,422.12,1.01
85,125,1127.39,1842,52,312500,37.94,7.87,3920,0.21,79.7,0.22,0.3,0.59,0.11,0.48,45.14,18.39,0.87,0.21,0.28,85.22,0,0.45,422.12,1.01
88,219,921.47,866.27,98,547500,40.53,7.03,5600,0.17,97.8,0.17,0.21,0.45,0.1,0.35,80.09,33.41,0.93,0.15,0.2,85.22,0,0.48,422.12,1.01
89,56,1208.68,1824.79,9,140000,39.32,7.6,1960,0.19,71.4,0.23,0.3,0.52,0.14,0.37,92.08,13.89,0.9,0.2,0.29,85.22,0,0.46,422.12,1.01
91,95,1001.27,915.16,70,237500,36.59,7.11,3280,0.19,72.4,0.2,0.25,0.46,0.14,0.32,83.32,25,0.84,0.17,0.23,85.22,0,0.43,422.12,1.01
93,54,1093.35,999.96,83,135000,41.96,8.03,1650,0.19,81.8,0.15,0.21,0.34,0.13,0.21,64.04,28.63,0.96,0.15,0.2,85.22,0,0.49,422.12,1.01
95,60,1191.95,1880.65,98,150000,38.93,7.68,2000,0.2,75,0.25,0.31,0.44,0.21,0.23,53.82,11.77,0.89,0.23,0.31,85.22,0,0.46,422.12,1.01
96,79,1403.3,1319.72,87,197500,40.13,8.5,2580,0.21,76.6,0.29,0.39,0.62,0.2,0.42,40.36,10.14,0.92,0.24,0.36,85.22,0,0.47,422.12,1.01
97,184,951.92,859.54,81,460000,39.26,7.63,4010,0.19,114.7,0.2,0.27,0.49,0.12,0.37,68.6,27.04,0.9,0.17,0.23,85.22,0,0.46,422.12,1.01
98,58,1419.69,862.72,90,145000,40.45,6.24,1650,0.15,87.9,0.19,0.26,0.37,0.13,0.24,63.39,22.44,0.92,0.17,0.24,85.22,0,0.47,422.12,1.01
100,51,1367.76,232.47,136,127500,40,9.96,1430,0.25,89.2,0.22,0.3,0.58,0.16,0.42,34.87,15.48,0.91,0.21,0.29,85.22,0,0.47,422.12,1.01
101,52,1016.77,983.1,86,130000,41.4,6.6,1460,0.16,89,0.18,0.23,0.36,0.13,0.23,92.36,29.87,0.95,0.16,0.21,85.22,0,0.49,422.12,1.01
102,121,879.04,964.36,65,302500,40.78,7.67,3730,0.19,81.1,0.19,0.25,0.59,0.1,0.49,79.12,30.82,0.93,0.17,0.22,85.22,0,0.48,422.12,1.01
103,141,1140.13,946.09,71,352500,39.05,6.2,3410,0.16,103.4,0.21,0.28,0.51,0.12,0.39,120.53,35.75,0.89,0.16,0.23,85.22,0,0.46,422.12,1.01
104,57,1155.16,1882.56,176,142500,37.72,8.14,1970,0.22,72.3,0.23,0.29,0.4,0.2,0.21,41.22,13.58,0.86,0.23,0.28,85.22,0,0.44,422.12,1.01
105,79,836.44,1179.77,53,197500,41.81,8.45,2870,0.2,68.8,0.22,0.29,0.52,0.12,0.4,39.56,20.6,0.95,0.2,0.27,85.22,0,0.49,422.12,1.01
106,96,988.77,959.61,98,240000,40.35,5.95,2750,0.15,87.3,0.17,0.25,0.5,0.13,0.37,83.07,28.54,0.92,0.15,0.21,85.22,0,0.47,422.12,1.01
107,75,1027.77,828.01,154,187500,39.21,7.77,2120,0.2,88.4,0.15,0.25,0.37,0.08,0.3,134.65,24.2,0.9,0.16,0.24,85.22,0,0.46,422.12,1.01
109,59,810.47,933.86,39,147500,38.83,7.03,1380,0.18,106.9,0.18,0.22,0.3,0.16,0.14,77.34,28.2,0.89,0.16,0.21,85.22,0,0.46,422.12,1.01
111,57,1196.42,890.46,55,142500,40.95,6.33,1560,0.15,91.3,0.17,0.26,0.59,0.12,0.47,124.78,28.88,0.94,0.15,0.24,85.22,0,0.48,422.12,1.01
113,56,1325,961.36,59,140000,41.02,5.22,1630,0.13,85.9,0.21,0.28,0.37,0.19,0.18,110.49,24.9,0.94,0.17,0.24,85.22,0,0.48,422.12,1.01
114,214,792.93,820.69,149,535000,41.08,7.38,4750,0.18,112.6,0.17,0.22,0.43,0.09,0.35,95,36.86,0.94,0.16,0.2,85.22,0,0.48,422.12,1.01
115,57,1109.93,1842.44,14,142500,37.37,7.11,1530,0.19,93.1,0.23,0.29,0.45,0.2,0.25,37.81,16.83,0.85,0.2,0.27,85.22,0,0.44,422.12,1.01
117,169,1398.26,1414.93,153,422500,42.28,9.79,3160,0.23,133.7,0.22,0.28,0.71,0.13,0.58,77.33,21.29,0.97,0.2,0.26,85.22,0,0.5,422.12,1.01
118,50,1400.2,943.12,172,125000,38.98,6.69,1580,0.17,79.1,0.2,0.28,0.49,0.18,0.31,70.38,19.79,0.89,0.17,0.25,85.22,0,0.46,422.12,1.01
119,65,1348.28,1053.15,111,162500,41.98,10.65,1550,0.25,104.8,0.26,0.35,0.56,0.18,0.38,38.68,12.15,0.96,0.23,0.32,85.22,0,0.49,422.12,1.01
121,90,1041.89,1117.67,101,225000,37.79,8.86,1870,0.23,120.3,0.21,0.3,0.59,0.14,0.44,59.36,19.56,0.86,0.2,0.27,85.22,0,0.44,422.12,1.01
122,91,1413.71,891.77,25,227500,35.87,9.61,2130,0.27,106.8,0.29,0.36,0.52,0.27,0.25,32.24,11.87,0.82,0.25,0.32,85.22,0,0.42,422.12,1.01
123,52,1438.31,965.31,98,130000,33.21,6.1,2010,0.18,64.7,0.29,0.37,0.62,0.15,0.47,34.98,12.27,0.76,0.25,0.35,85.22,0,0.39,422.12,1.01
125,67,1138.88,1003.24,43,167500,39.97,6.92,1410,0.17,118.8,0.18,0.24,0.41,0.13,0.29,66.78,34.13,0.91,0.14,0.2,85.22,0,0.47,422.12,1.01
126,86,797.99,739.4,103,215000,42.08,6.43,2200,0.15,97.7,0.17,0.22,0.43,0.1,0.33,111.17,43.65,0.96,0.14,0.2,85.22,0,0.49,422.12,1.01
127,105,982.38,924.31,89,262500,41.54,6.84,2880,0.17,91.1,0.16,0.22,0.4,0.11,0.3,121.05,34.22,0.95,0.14,0.19,85.22,0,0.49,422.12,1.01
128,51,971.06,1052.9,150,127500,39.82,7.84,1410,0.2,90.4,0.19,0.27,0.35,0.2,0.15,35.97,16.27,0.91,0.19,0.26,85.22,0,0.47,422.12,1.01
129,62,1024.37,1330.15,0,155000,40.65,5.85,1430,0.14,108.4,0.18,0.25,0.41,0.16,0.26,65.62,28.4,0.93,0.15,0.21,85.22,0,0.48,422.12,1.01
130,58,1113.98,965.4,55,145000,38.57,7.48,2310,0.19,62.8,0.24,0.33,0.69,0.12,0.57,99.46,19.13,0.88,0.22,0.35,85.22,0,0.45,422.12,1.01
131,59,1475.08,739.86,73,147500,40.54,6.41,2300,0.16,64.1,0.19,0.26,0.38,0.17,0.2,42.29,16.53,0.93,0.19,0.26,85.22,0,0.48,422.12,1.01
132,55,1368.2,1033.09,96,137500,36.89,7.39,1730,0.2,79.5,0.23,0.34,0.49,0.21,0.28,38.56,11.53,0.84,0.21,0.32,85.22,0,0.43,422.12,1.01
133,61,1320.64,283.59,73,152500,38.92,6.08,1520,0.16,100.3,0.19,0.25,0.38,0.17,0.21,72.32,24.42,0.89,0.16,0.22,85.22,0,0.46,422.12,1.01
134,51,1469.75,905.53,117,127500,41.45,6.93,1850,0.17,68.9,0.23,0.35,0.48,0.17,0.32,46.68,10.69,0.95,0.21,0.34,85.22,0,0.49,422.12,1.01
135,51,1030.63,992.47,53,127500,37.31,7.82,1730,0.21,73.7,0.21,0.28,0.49,0.13,0.36,65.71,19.42,0.85,0.18,0.27,85.22,0,0.44,422.12,1.01
136,103,844.54,971.42,90,257500,42.71,5.48,2940,0.13,87.6,0.16,0.19,0.35,0.09,0.25,195.78,56.4,0.98,0.13,0.17,85.22,0,0.5,422.12,1.01
137,51,944.16,994.06,74,127500,34.31,5.72,1780,0.17,71.6,0.2,0.28,0.44,0.17,0.27,63.35,15.75,0.78,0.18,0.27,85.22,0,0.4,422.12,1.01
138,130,1355.46,1068.25,91,325000,37.44,8.13,2990,0.22,108.7,0.22,0.28,0.44,0.18,0.26,266.16,19.37,0.86,0.19,0.25,85.22,0,0.44,422.12,1.01
141,130,1038.87,970.38,119,325000,37.19,9.75,2470,0.26,131.6,0.17,0.24,0.36,0.14,0.22,47.91,18.1,0.85,0.19,0.25,85.22,0,0.44,422.12,1.01
143,86,1505.49,1077.74,33,215000,36.38,10.06,2570,0.28,83.7,0.37,0.48,0.8,0.29,0.51,18.98,6.88,0.83,0.33,0.43,85.22,0,0.43,422.12,1.01
145,50,919.94,839.1,71,125000,41.6,8.7,1410,0.21,88.7,0.2,0.25,0.38,0.17,0.2,95.17,21.38,0.95,0.17,0.24,85.22,0,0.49,422.12,1.01
146,111,827.05,1260.37,118,277500,40.58,6.66,2980,0.16,93.1,0.15,0.19,0.35,0.06,0.29,374.21,45.19,0.93,0.14,0.19,85.22,0,0.48,422.12,1.01
148,158,963.8,1248.93,147,395000,34.04,10.62,3030,0.31,130.4,0.2,0.28,0.51,0.13,0.38,134.89,18.41,0.78,0.2,0.28,85.22,0,0.4,422.12,1.01
150,112,821.42,999.41,1,280000,41.11,5.92,2980,0.14,94,0.19,0.23,0.35,0.12,0.23,100.76,30.38,0.94,0.15,0.2,85.22,0,0.48,422.12,1.01
151,64,991.7,1018.53,175,160000,37.52,9.27,1400,0.25,114.3,0.22,0.29,0.4,0.18,0.22,30.14,14.5,0.86,0.22,0.28,85.22,0,0.44,422.12,1.01
152,102,839.88,1231.77,90,255000,38.96,7.8,2510,0.2,101.6,0.18,0.26,0.38,0.17,0.21,72.03,25.46,0.89,0.15,0.23,85.22,0,0.46,422.12,1.01
153,62,897.52,873.1,63,155000,39.63,5.7,2000,0.14,77.5,0.17,0.21,0.39,0.09,0.3,89.28,39.3,0.91,0.15,0.2,85.22,0,0.47,422.12,1.01
156,86,1006.87,886.69,3,215000,39.62,7.2,2600,0.18,82.7,0.21,0.29,0.44,0.16,0.28,50.32,18.96,0.9,0.18,0.26,85.22,0,0.46,422.12,1.01
157,66,993.85,980.64,114,165000,38.56,8.88,2110,0.23,78.2,0.21,0.28,0.4,0.14,0.27,88.2,17.02,0.88,0.19,0.27,85.22,0,0.45,422.12,1.01
158,54,1060.33,1045.85,103,135000,44.83,5.25,1810,0.12,74.6,0.14,0.21,0.36,0.1,0.26,114.75,37.98,1.02,0.12,0.19,85.22,0,0.53,422.12,1.01
163,110,905.35,987.65,132,275000,37.99,6.71,2250,0.18,122.2,0.19,0.24,0.46,0.1,0.36,74.31,36.2,0.87,0.16,0.2,85.22,0,0.45,422.12,1.01
165,50,1484.48,1209.62,16,125000,42.08,7.43,1530,0.18,81.7,0.22,0.28,0.47,0.16,0.31,331.37,20.97,0.96,0.19,0.26,85.22,0,0.49,422.12,1.01
166,51,1396.76,1031.86,138,127500,38.73,9.26,1860,0.24,68.5,0.24,0.32,0.51,0.17,0.33,36.28,11.95,0.88,0.22,0.31,85.22,0,0.45,422.12,1.01
169,54,900.46,1000.43,112,135000,41.91,8.37,1720,0.2,78.5,0.23,0.29,0.48,0.2,0.28,36.88,16.21,0.96,0.2,0.27,85.22,0,0.49,422.12,1.01
170,115,876.38,1151.03,61,287500,40.81,6.56,2950,0.16,97.5,0.18,0.24,0.43,0.12,0.3,82,27.89,0.93,0.16,0.21,85.22,0,0.48,422.12,1.01
172,61,1404.46,764.52,111,152500,42.72,7.9,2110,0.18,72.3,0.22,0.29,0.44,0.19,0.24,32.84,16.22,0.98,0.2,0.27,85.22,0,0.5,422.12,1.01
174,52,884.87,921.15,109,130000,42.38,8.41,1810,0.2,71.8,0.17,0.23,0.31,0.11,0.2,117.64,21.65,0.97,0.18,0.23,85.22,0,0.5,422.12,1.01
177,59,844.44,1106.71,101,147500,40.8,7.73,1910,0.19,77.2,0.18,0.25,0.43,0.12,0.3,53.27,22.75,0.93,0.18,0.24,85.22,0,0.48,422.12,1.01
179,65,1527.91,886.32,90,162500,42.45,11.09,2100,0.26,77.4,0.26,0.4,0.9,0.16,0.73,30.48,13.96,0.97,0.24,0.35,85.22,0,0.5,422.12,1.01
180,56,1248.73,1807.5,130,140000,37.43,6.89,1560,0.18,89.7,0.19,0.26,0.36,0.12,0.24,157.48,25.04,0.85,0.17,0.23,85.22,0,0.44,422.12,1.01
181,119,1094.62,958.16,24,297500,34.93,9.37,2780,0.27,107,0.25,0.32,0.5,0.19,0.31,40.7,15.8,0.8,0.21,0.28,85.22,0,0.41,422.12,1.01
182,98,1483.95,899.6,139,245000,38.83,10.18,2180,0.26,112.4,0.24,0.34,0.61,0.15,0.46,36.65,14.56,0.89,0.22,0.3,85.22,0,0.46,422.12,1.01
183,51,1340.16,898.61,64,127500,42.45,7.88,1430,0.19,89.2,0.2,0.26,0.35,0.18,0.17,86.53,17.85,0.97,0.18,0.25,85.22,0,0.5,422.12,1.01
184,51,1486.45,325.67,145,127500,38.9,14.48,1760,0.37,72.4,0.29,0.38,0.65,0.22,0.43,17.51,8.31,0.89,0.29,0.38,85.22,0,0.46,422.12,1.01
186,73,1280.26,1797.05,137,182500,39.33,8.96,2120,0.23,86.1,0.22,0.29,0.46,0.13,0.33,83.58,24.04,0.9,0.18,0.25,85.22,0,0.46,422.12,1.01
1,507,990.73,1617.16,175,712968,24.49,9.88,5340,0.4,133.5,0.41,0.64,0.94,0.19,0.74,22.6,11.69,0.15,0.29,0.42,126.08,0,0.19,2025.42,-0.53
2,6099,673.25,1730.74,13,8576719,25.6,8.1,61516.5,0.32,139.4,0.36,0.54,0.95,0.15,0.8,23.43,13.35,0.16,0.26,0.36,126.08,0,0.2,2025.42,-0.53
3,32389,874.99,1210.98,35,45547032,24.62,9.75,62250,0.4,731.7,0.31,0.37,0.92,0.15,0.77,25.17,18,0.15,0.23,0.26,126.08,0,0.2,2025.42,-0.53
4,7232,980.65,1651.74,26,10170000,22.96,8.13,40540,0.35,250.9,0.35,0.5,1,0.14,0.86,26.87,17.69,0.14,0.24,0.3,126.08,0,0.18,2025.42,-0.53
5,7100,1264.81,1404.05,38,9984375,27.27,14.22,24066,0.52,414.9,0.33,0.41,0.79,0.15,0.65,22.12,14.23,0.17,0.27,0.32,126.08,0,0.22,2025.42,-0.53
6,154,537.93,1544.63,174,216562,23.51,5.92,2654.5,0.25,81.6,0.39,0.62,0.9,0.19,0.71,17.79,7.69,0.15,0.3,0.49,126.08,0,0.19,2025.42,-0.53
7,225,446.76,1540.46,178,316406,23.42,7.44,2705,0.32,117,0.49,0.7,0.92,0.3,0.62,19.88,10.18,0.15,0.31,0.47,126.08,0,0.19,2025.42,-0.53
